year,month,day,hour,minute,second,lat(deg),lon(deg),depth(km),x(m),y(m),z(m),magnitude
2014,10,12,02,11,27.890,37.670634,-118.857088,5.363,-508.3,1661.5,-627.9,0.83
2014,10,12,02,26,44.140,37.670833,-118.857292,5.371,-526.0,1683.8,-620.5,-0.37
2014,10,12,02,30,25.340,37.670915,-118.857275,5.375,-525.0,1692.9,-616.4,0.35
2014,10,12,02,40,36.200,37.667619,-118.856112,4.791,-422.5,1327.0,-1200.7,-0.24
2014,10,12,02,45,28.470,37.670988,-118.857308,5.380,-528.0,1701.0,-611.1,-0.40
2014,10,12,02,56,02.310,37.667830,-118.855680,4.887,-383.8,1350.4,-1104.3,-0.62
2014,10,12,03,42,46.450,37.667834,-118.855168,4.839,-338.6,1350.9,-1152.4,-0.56
2014,10,12,03,56,05.920,37.667704,-118.855770,4.889,-392.4,1336.2,-1102.4,0.42
2014,10,12,03,56,48.090,37.667834,-118.855770,4.896,-391.7,1350.9,-1095.2,-0.51
2014,10,12,04,24,21.300,37.668099,-118.855233,4.666,-344.7,1380.1,-1324.9,0.86
2014,10,12,04,25,32.950,37.668054,-118.855575,4.660,-374.5,1375.0,-1331.6,-0.23
2014,10,12,04,28,57.670,37.670768,-118.857284,5.283,-525.4,1676.4,-708.5,-0.45
2014,10,12,05,36,39.640,37.670955,-118.857227,5.287,-520.9,1697.2,-704.6,-0.07
2014,10,12,05,42,37.090,37.670951,-118.857113,5.308,-510.4,1696.6,-683.4,-0.55
2014,10,12,05,54,29.070,37.671126,-118.857397,5.269,-535.8,1716.3,-722.6,-0.17
2014,10,12,05,55,29.860,37.671016,-118.857438,5.270,-539.3,1703.8,-720.9,-0.09
2014,10,12,05,55,38.440,37.671065,-118.857357,5.276,-532.4,1709.4,-715.5,0.01
2014,10,12,05,57,31.820,37.667924,-118.856128,4.909,-423.3,1360.6,-1082.4,0.40
2014,10,12,05,58,02.320,37.667981,-118.856209,4.903,-430.6,1367.1,-1088.6,0.30
2014,10,12,06,07,46.890,37.667688,-118.855119,4.830,-334.7,1334.7,-1161.2,-0.58
2014,10,12,06,30,47.310,37.668250,-118.856437,4.994,-450.7,1397.0,-997.6,-0.43
2014,10,12,06,34,02.110,37.667863,-118.855729,4.938,-388.4,1353.9,-1052.7,-0.06
2014,10,12,06,37,22.630,37.668498,-118.856283,5.019,-437.4,1424.4,-971.8,-0.04
2014,10,12,06,56,14.680,37.667928,-118.855892,4.944,-403.0,1361.0,-1046.7,0.00
2014,10,12,06,59,43.280,37.667908,-118.855827,4.927,-396.9,1358.8,-1064.2,-0.45
2014,10,12,07,01,15.490,37.667883,-118.855965,4.937,-409.5,1356.1,-1054.1,0.75
2014,10,12,07,01,26.610,37.667920,-118.856128,4.941,-423.4,1360.3,-1050.5,0.20
2014,10,12,07,04,40.200,37.667957,-118.856071,4.934,-418.7,1364.3,-1056.9,-0.42
2014,10,12,07,26,23.030,37.667358,-118.856071,4.943,-418.4,1297.8,-1048.5,-0.08
2014,10,12,07,37,49.260,37.667716,-118.854997,4.917,-324.0,1337.6,-1074.4,-0.53
2014,10,12,07,40,15.960,37.667806,-118.855461,4.919,-364.8,1347.4,-1072.2,-0.38
2014,10,12,07,59,16.520,37.667586,-118.855615,4.994,-378.3,1323.4,-997.6,-0.43
2014,10,12,08,00,16.310,37.667623,-118.855648,4.996,-381.1,1327.2,-994.8,-0.37
2014,10,12,08,06,22.110,37.667582,-118.855827,4.998,-397.4,1322.7,-993.3,-0.27
2014,10,12,08,14,19.980,37.668009,-118.856331,4.931,-441.4,1370.4,-1060.5,0.41
2014,10,12,08,17,46.800,37.667875,-118.855957,4.936,-408.5,1355.2,-1055.6,0.54
2014,10,12,08,20,33.990,37.667822,-118.855933,4.917,-406.3,1349.2,-1074.2,1.31
2014,10,12,08,22,32.360,37.667798,-118.855876,4.855,-401.1,1346.7,-1136.5,-0.28
2014,10,12,08,24,25.200,37.667847,-118.855729,4.877,-388.5,1352.0,-1114.4,-0.15
2014,10,12,08,37,09.060,37.667871,-118.858211,4.950,-607.3,1354.9,-1041.4,-0.40
2014,10,12,08,44,14.260,37.667940,-118.855908,4.883,-404.5,1362.7,-1108.6,-0.45
2014,10,12,08,49,23.950,37.667944,-118.856274,4.925,-436.7,1363.1,-1065.9,-0.50
2014,10,12,08,57,44.760,37.668685,-118.856209,4.976,-430.6,1445.1,-1015.4,-0.15
2014,10,12,09,00,53.830,37.667924,-118.856323,4.942,-440.8,1360.6,-1049.6,0.33
2014,10,12,09,03,01.710,37.668595,-118.856185,4.977,-428.9,1435.1,-1014.2,0.48
2014,10,12,09,32,33.040,37.667517,-118.855729,4.988,-388.6,1315.4,-1002.8,0.36
2014,10,12,09,34,22.050,37.668058,-118.856071,4.935,-418.4,1375.8,-1056.3,-0.61
2014,10,12,10,19,05.820,37.667973,-118.856079,4.913,-419.7,1365.9,-1078.3,-0.38
2014,10,12,10,28,30.230,37.668237,-118.857503,4.982,-545.2,1395.3,-1009.0,-0.20
2014,10,12,10,54,39.510,37.667651,-118.855884,4.984,-401.9,1330.5,-1007.5,0.37
2014,10,12,11,31,23.560,37.667839,-118.855965,4.910,-409.0,1351.3,-1081.2,-0.14
2014,10,12,11,52,30.520,37.667765,-118.857349,5.054,-531.2,1342.9,-937.0,-0.24
2014,10,12,11,55,58.430,37.667802,-118.856942,4.957,-495.7,1347.0,-1034.6,-0.40
2014,10,12,12,05,56.610,37.667957,-118.855794,4.941,-394.0,1364.5,-1050.2,-0.36
2014,10,12,12,12,29.800,37.668538,-118.859025,4.860,-679.6,1428.9,-1131.1,0.21
2014,10,12,12,14,29.230,37.668962,-118.856274,5.007,-436.6,1475.7,-984.0,-0.25
2014,10,12,12,39,47.980,37.668534,-118.858862,4.865,-664.9,1428.3,-1126.4,-0.13
2014,10,12,12,43,17.400,37.670691,-118.857072,5.320,-506.9,1667.9,-671.3,-0.46
2014,10,12,13,47,37.790,37.670394,-118.857121,5.382,-511.3,1634.8,-609.0,-0.22
2014,10,12,14,56,21.780,37.667908,-118.856421,4.945,-449.2,1358.9,-1046.4,-0.36
2014,10,12,14,59,51.490,37.662931,-118.850887,5.415,39.0,806.5,-576.0,1.36
2014,10,12,15,02,52.800,37.662988,-118.851538,5.331,-18.8,812.8,-660.4,0.61
2014,10,12,15,06,49.570,37.668075,-118.855868,5.066,-400.4,1377.5,-924.7,0.73
2014,10,12,15,07,11.680,37.668306,-118.855794,5.040,-393.9,1403.3,-950.7,-0.18
2014,10,12,15,07,16.470,37.667790,-118.855713,5.056,-387.0,1346.0,-935.4,0.18
2014,10,12,15,07,52.820,37.670817,-118.857080,5.273,-507.9,1682.0,-717.7,0.35
2014,10,12,15,09,01.700,37.667794,-118.855697,5.094,-385.8,1346.5,-896.9,-0.29
2014,10,12,15,51,02.010,37.668201,-118.855859,5.032,-399.7,1391.4,-959.6,-0.26
2014,10,12,16,17,18.940,37.670821,-118.857153,5.261,-514.3,1682.4,-730.0,-0.28
2014,10,12,16,19,33.250,37.662911,-118.850830,5.448,43.7,804.1,-543.3,1.15
2014,10,12,16,34,41.960,37.662960,-118.850977,5.457,30.7,809.8,-534.4,0.19
2014,10,12,16,42,41.550,37.662842,-118.850667,5.424,57.8,796.5,-567.2,0.00
2014,10,12,17,16,00.000,37.669963,-118.857503,4.974,-544.8,1586.9,-1016.9,0.08
2014,10,12,17,33,05.220,37.668079,-118.857161,4.977,-514.9,1378.1,-1014.0,-0.25
2014,10,12,17,42,19.260,37.663082,-118.850936,5.414,34.2,823.3,-577.6,0.04
2014,10,12,17,45,35.560,37.668245,-118.857332,4.638,-530.2,1396.4,-1352.8,0.39
2014,10,12,19,01,26.200,37.637862,-118.880721,8.273,-2594.1,-1975.8,2281.4,0.64
2014,10,12,19,19,20.320,37.669250,-118.858691,4.725,-649.8,1507.8,-1265.8,-0.03
2014,10,12,19,26,27.680,37.669169,-118.858529,4.744,-635.5,1498.9,-1246.8,0.70
2014,10,12,20,04,28.700,37.668872,-118.856071,5.076,-418.7,1466.1,-914.7,0.02
2014,10,12,20,57,57.600,37.668599,-118.856120,5.074,-423.1,1435.6,-917.2,0.19
2014,10,12,23,44,29.780,37.685148,-118.850326,5.794,88.7,3272.3,-197.1,0.38
2014,10,13,02,03,26.370,37.667989,-118.856315,4.934,-440.4,1368.0,-1057.6,0.43
2014,10,13,03,44,10.620,37.668054,-118.855623,4.914,-379.3,1375.3,-1077.0,-0.55
2014,10,13,05,27,00.530,37.668136,-118.855648,4.658,-381.3,1384.0,-1333.3,-0.47
2014,10,13,07,47,52.010,37.668347,-118.856217,4.912,-431.9,1407.5,-1078.8,0.44
2014,10,13,08,15,35.860,37.668274,-118.856169,4.925,-427.3,1399.5,-1066.6,0.12
2014,10,13,17,25,59.280,37.661434,-118.855811,5.094,-395.7,640.6,-897.3,0.32
2014,10,13,18,31,48.940,37.667826,-118.855216,4.745,-342.9,1349.8,-1246.4,-0.40
2014,10,14,01,49,18.810,37.668420,-118.858618,4.792,-643.4,1416.0,-1199.7,0.55
2014,10,14,02,50,43.540,37.662927,-118.851131,5.505,17.6,806.3,-485.9,-0.23
2014,10,14,03,29,59.990,37.667912,-118.855249,5.052,-346.3,1359.2,-939.2,-0.35
2014,10,14,03,35,50.910,37.667464,-118.855062,5.090,-329.4,1309.6,-901.6,-0.40
2014,10,14,03,37,31.440,37.667419,-118.855257,5.077,-346.8,1304.7,-914.6,-0.18
2014,10,14,03,44,11.720,37.667737,-118.854989,5.104,-323.1,1340.2,-886.8,-0.58
2014,10,14,04,41,39.550,37.668705,-118.858651,4.825,-646.4,1447.3,-1166.5,1.44
2014,10,14,05,17,28.700,37.663216,-118.851221,5.395,9.5,838.0,-596.5,-0.14
2014,10,14,07,20,26.950,37.668608,-118.858447,4.820,-628.3,1436.5,-1171.4,-0.06
2014,10,14,08,25,36.500,37.667330,-118.856478,4.958,-454.3,1294.7,-1032.8,-0.76
2014,10,14,08,41,09.410,37.670361,-118.862427,1.536,-979.6,1631.1,-4455.2,-0.35
2014,10,14,09,09,35.260,37.670679,-118.880745,5.494,-2595.7,1666.6,-496.9,0.44
2014,10,14,09,56,41.190,37.664233,-118.851969,5.562,-56.9,951.1,-429.4,-0.18
2014,10,14,14,14,57.650,37.667916,-118.855607,4.858,-378.0,1359.8,-1132.8,-0.24
2014,10,14,18,41,01.220,37.667997,-118.856160,4.899,-426.6,1369.0,-1092.3,-0.09
2014,10,15,02,07,24.760,37.665336,-118.857357,5.888,-531.9,1073.3,-103.6,0.53
2014,10,15,03,20,25.050,37.664172,-118.847550,5.012,333.0,944.5,-978.8,0.05
2014,10,15,04,55,22.050,37.668148,-118.858358,4.779,-620.7,1385.3,-1211.8,-0.12
2014,10,15,05,36,09.810,37.664294,-118.847493,4.988,338.1,958.1,-1002.8,-0.44
2014,10,15,05,50,08.510,37.664132,-118.847599,5.021,328.9,940.0,-970.6,0.48
2014,10,15,05,51,07.210,37.664217,-118.847746,5.028,315.9,949.1,-963.3,-0.12
2014,10,15,06,22,55.220,37.664233,-118.847559,4.993,332.6,951.2,-998.1,0.86
2014,10,15,06,36,26.360,37.664205,-118.847738,5.019,317.0,948.1,-971.9,0.78
2014,10,15,13,21,02.720,37.654179,-118.849756,5.532,138.7,-164.7,-459.4,0.51
2014,10,15,21,41,23.720,37.664530,-118.848250,4.999,271.3,983.9,-992.4,1.16
2014,10,15,22,30,09.220,37.664604,-118.848429,5.012,255.5,992.1,-979.7,0.99
2014,10,15,23,06,07.620,37.664563,-118.848454,5.031,253.6,987.9,-960.5,-0.21
2014,10,15,23,28,30.160,37.667908,-118.856079,4.939,-419.6,1358.9,-1052.4,0.60
2014,10,16,00,03,30.510,37.664079,-118.847526,5.064,335.4,933.8,-927.6,0.09
2014,10,16,00,04,09.110,37.667887,-118.855778,4.941,-392.5,1356.5,-1050.7,0.27
2014,10,16,00,07,46.870,37.667989,-118.856030,4.952,-415.1,1368.1,-1039.7,-0.07
2014,10,16,00,15,19.090,37.664071,-118.847542,5.088,334.2,933.1,-903.6,0.82
2014,10,16,00,20,29.820,37.664103,-118.847648,5.070,324.6,936.8,-921.2,0.26
2014,10,16,01,02,54.490,37.668070,-118.855786,4.896,-393.2,1377.1,-1094.8,-0.22
2014,10,16,01,49,48.810,37.667871,-118.855680,4.953,-384.2,1355.1,-1038.5,0.58
2014,10,16,02,17,19.300,37.668087,-118.855721,4.954,-388.1,1378.7,-1037.5,-0.20
2014,10,16,02,27,24.730,37.666504,-118.856250,4.815,-434.1,1203.3,-1176.0,0.26
2014,10,16,03,25,16.340,37.664901,-118.848543,4.968,245.9,1025.4,-1023.2,-0.50
2014,10,16,05,18,19.300,37.669287,-118.858732,4.818,-653.7,1512.0,-1173.7,0.40
2014,10,16,07,47,55.540,37.667436,-118.856209,4.967,-431.1,1306.7,-1023.8,0.29
2014,10,16,09,21,21.950,37.669503,-118.858748,4.788,-654.7,1535.8,-1202.8,-0.03
2014,10,16,09,59,41.970,37.673169,-118.865715,5.023,-1269.4,1942.9,-968.1,-0.20
2014,10,16,12,24,23.200,37.669332,-118.858675,4.802,-648.4,1516.9,-1189.2,-0.04
2014,10,16,15,24,13.840,37.668030,-118.855745,4.964,-389.6,1372.6,-1026.9,0.09
2014,10,16,15,51,16.470,37.667961,-118.855461,4.949,-364.5,1364.8,-1042.5,-0.14
2014,10,16,16,09,15.430,37.668014,-118.855884,4.971,-402.2,1370.5,-1020.1,-0.26
2014,10,16,19,14,48.720,37.667871,-118.856177,4.973,-427.8,1354.7,-1018.2,-0.16
2014,10,16,23,08,16.360,37.656653,-118.858724,1.502,-652.4,109.8,-4489.7,0.25
2014,10,16,23,30,35.720,37.656559,-118.853548,5.065,-195.9,99.2,-925.8,0.05
2014,10,17,00,14,28.850,37.667529,-118.855688,5.011,-384.8,1317.1,-979.9,-0.25
2014,10,17,02,51,25.330,37.653748,-118.816602,6.783,3064.2,-212.7,791.8,-0.55
2014,10,17,03,52,44.690,37.663774,-118.846598,5.007,416.9,899.9,-984.7,-0.49
2014,10,17,04,01,51.900,37.653552,-118.816626,6.792,3061.9,-234.4,800.6,-0.07
2014,10,17,04,33,30.960,37.653528,-118.816683,6.783,3057.3,-237.0,792.2,0.29
2014,10,17,04,44,19.950,37.653886,-118.816748,6.804,3051.3,-197.5,812.6,0.47
2014,10,17,06,00,45.590,37.659631,-118.839518,4.306,1042.2,440.3,-1684.8,-0.07
2014,10,17,06,25,09.780,37.656649,-118.853597,5.059,-200.6,109.2,-932.3,1.08
2014,10,17,06,29,22.020,37.656470,-118.853540,5.068,-195.1,89.3,-922.9,0.53
2014,10,17,06,45,11.870,37.652881,-118.816406,6.787,3081.7,-309.1,795.7,-0.01
2014,10,17,06,54,23.400,37.653837,-118.816536,6.713,3069.7,-202.7,721.9,-0.05
2014,10,17,06,59,17.660,37.653031,-118.816414,6.776,3081.0,-292.0,784.8,0.01
2014,10,17,07,46,07.580,37.653544,-118.816691,6.818,3056.5,-235.1,826.4,0.71
2014,10,17,07,46,42.100,37.653817,-118.816789,6.805,3047.9,-205.2,813.7,-0.12
2014,10,17,07,59,03.190,37.654126,-118.816455,6.729,3077.0,-170.9,738.3,-0.57
2014,10,17,08,08,02.490,37.653654,-118.816390,6.694,3083.2,-223.2,703.2,-0.48
2014,10,17,08,25,15.470,37.653194,-118.816545,6.848,3069.6,-274.1,856.7,-0.21
2014,10,17,08,34,40.820,37.653426,-118.816471,6.744,3075.8,-248.3,752.7,0.03
2014,10,17,08,56,46.740,37.654045,-118.816756,6.738,3050.8,-179.5,746.8,-0.50
2014,10,17,08,59,12.950,37.652539,-118.816300,6.797,3090.9,-346.8,806.1,-0.35
2014,10,17,09,10,49.800,37.654118,-118.816732,6.726,3052.5,-171.6,735.0,-0.28
2014,10,17,09,56,01.580,37.652572,-118.816366,6.820,3084.8,-343.0,828.5,-0.65
2014,10,17,10,17,33.200,37.652523,-118.816252,6.794,3095.3,-348.6,802.7,-0.60
2014,10,17,10,52,52.290,37.656746,-118.853621,5.052,-202.4,120.3,-939.0,0.53
2014,10,17,11,51,34.390,37.653890,-118.816545,6.727,3069.0,-196.8,736.1,0.00
2014,10,17,12,36,14.650,37.652368,-118.816227,6.750,3097.4,-365.7,758.6,0.24
2014,10,17,12,44,56.170,37.653149,-118.816618,6.855,3062.6,-278.9,863.7,-0.41
2014,10,17,13,06,31.400,37.652828,-118.816203,6.709,3099.5,-314.7,718.2,-0.19
2014,10,17,13,32,19.220,37.653581,-118.816414,6.710,3080.4,-231.4,718.6,0.06
2014,10,17,13,32,49.850,37.653064,-118.816284,6.698,3092.2,-288.8,706.8,-0.01
2014,10,17,13,38,13.350,37.652242,-118.816357,6.828,3086.1,-379.8,836.7,-0.28
2014,10,17,13,47,29.420,37.653341,-118.816854,6.899,3042.2,-257.8,907.4,-0.10
2014,10,17,13,54,25.660,37.653556,-118.816829,6.911,3044.5,-234.1,919.6,-0.37
2014,10,17,14,25,26.730,37.653630,-118.816943,6.898,3033.8,-225.8,907.0,-0.06
2014,10,17,15,49,23.910,37.652295,-118.816121,6.734,3106.8,-373.8,742.8,-0.29
2014,10,17,16,23,32.440,37.671529,-118.858952,5.448,-672.9,1760.9,-543.7,0.75
2014,10,17,16,28,58.760,37.652942,-118.816439,6.789,3078.8,-302.2,797.3,1.24
2014,10,17,16,30,43.850,37.652515,-118.816341,6.788,3087.5,-349.6,796.4,0.15
2014,10,17,16,30,50.870,37.653422,-118.816178,6.690,3101.4,-248.7,698.7,-0.04
2014,10,17,16,45,26.300,37.653223,-118.816357,6.692,3086.0,-271.2,701.3,-0.26
2014,10,17,18,53,12.360,37.654028,-118.816707,6.754,3055.1,-181.4,763.1,0.76
2014,10,17,19,10,13.600,37.653381,-118.816154,6.675,3104.1,-253.2,683.4,-0.46
2014,10,17,19,11,03.400,37.653121,-118.816105,6.669,3108.4,-282.4,677.8,-0.29
2014,10,17,19,54,33.000,37.653263,-118.816195,6.664,3100.1,-266.3,672.6,-0.08
2014,10,17,20,21,29.760,37.652893,-118.816089,6.665,3109.5,-307.4,673.9,-0.27
2014,10,17,22,42,25.160,37.653174,-118.816007,6.666,3116.4,-276.3,675.0,-0.21
2014,10,17,23,42,40.280,37.653170,-118.816170,6.678,3102.3,-277.0,687.1,0.39
2014,10,17,23,54,40.200,37.654000,-118.816455,6.679,3077.3,-184.6,688.1,-0.20
2014,10,18,03,11,41.260,37.658374,-118.849699,5.649,143.4,300.6,-342.5,0.29
2014,10,18,04,37,06.490,37.666732,-118.859261,6.028,-700.3,1228.2,37.2,0.54
2014,10,18,04,58,22.460,37.652303,-118.815942,6.706,3122.1,-372.8,714.6,-0.13
2014,10,18,07,32,25.650,37.653158,-118.816056,6.617,3112.7,-278.2,625.4,-0.51
2014,10,18,07,40,26.840,37.653084,-118.816772,6.916,3048.9,-286.3,924.7,0.88
2014,10,18,07,42,09.280,37.653402,-118.816707,6.881,3054.7,-250.9,890.0,-0.42
2014,10,18,07,42,17.940,37.653219,-118.816691,6.877,3056.6,-271.4,885.7,0.31
2014,10,18,07,42,30.940,37.652966,-118.816642,6.883,3060.3,-299.6,892.1,-0.18
2014,10,18,07,44,07.180,37.653674,-118.816943,6.893,3033.9,-220.6,902.3,-0.37
2014,10,18,08,58,29.690,37.653467,-118.816838,6.902,3043.2,-243.9,911.1,-0.01
2014,10,18,09,13,50.810,37.653361,-118.816772,6.887,3049.1,-255.5,895.8,0.88
2014,10,18,09,18,21.380,37.653784,-118.816178,6.651,3101.4,-208.8,660.1,-0.29
2014,10,18,09,32,46.920,37.653569,-118.816707,6.829,3054.5,-232.8,838.0,-0.10
2014,10,18,09,37,30.460,37.653532,-118.816667,6.790,3058.5,-236.7,799.1,-0.13
2014,10,18,09,39,59.740,37.653890,-118.816756,6.802,3050.3,-197.0,810.6,0.59
2014,10,18,09,40,16.690,37.653735,-118.816675,6.779,3057.7,-213.9,788.0,-0.23
2014,10,18,11,09,01.590,37.653585,-118.816659,6.787,3059.0,-230.6,795.5,0.72
2014,10,18,11,26,43.250,37.627722,-118.854989,4.947,-323.2,-3101.4,-1043.8,0.06
2014,10,18,12,21,20.400,37.653573,-118.816691,6.818,3056.6,-232.4,827.1,-0.01
2014,10,18,12,54,00.490,37.652262,-118.816243,6.769,3095.9,-377.7,777.7,-0.33
2014,10,18,12,54,12.620,37.652311,-118.816268,6.751,3094.0,-372.3,759.7,-0.46
2014,10,18,13,07,53.230,37.652507,-118.815967,6.674,3120.4,-350.4,682.5,0.06
2014,10,18,13,59,16.340,37.654281,-118.816463,6.685,3076.5,-153.5,693.4,-0.23
2014,10,18,14,42,34.240,37.652108,-118.816276,6.770,3093.3,-394.5,779.0,0.04
2014,10,18,15,55,58.520,37.653353,-118.816089,6.636,3109.2,-256.7,644.3,-0.04
2014,10,18,17,38,50.120,37.652714,-118.816097,6.699,3108.9,-327.5,708.2,-0.25
2014,10,18,17,56,37.880,37.652108,-118.815942,6.699,3122.7,-394.8,708.0,-0.23
2014,10,18,18,02,30.640,37.653768,-118.816528,6.665,3070.7,-210.4,673.9,-0.29
2014,10,18,18,04,26.400,37.653060,-118.816268,6.699,3093.7,-288.9,708.0,0.37
2014,10,18,20,28,31.340,37.674898,-118.853792,7.155,-217.6,2134.8,1164.1,-0.19
2014,10,18,20,36,09.660,37.655583,-118.819946,6.650,2768.7,-9.2,659.0,0.04
2014,10,18,20,44,51.240,37.654020,-118.816382,6.668,3083.9,-182.4,676.9,0.06
2014,10,18,20,55,42.240,37.653072,-118.818815,6.686,2869.2,-287.7,694.5,-0.19
2014,10,18,20,58,34.540,37.655676,-118.820028,6.663,2761.8,1.3,672.1,-0.11
2014,10,18,21,14,49.560,37.655318,-118.819906,6.660,2772.8,-38.2,668.5,0.69
2014,10,18,21,17,36.840,37.652661,-118.816105,6.681,3108.3,-333.2,689.4,-0.27
2014,10,18,21,40,06.200,37.652743,-118.816130,6.677,3106.1,-324.2,685.8,0.50
2014,10,18,21,44,17.580,37.655623,-118.819987,6.670,2765.1,-4.6,679.1,0.83
2014,10,18,23,10,14.260,37.665511,-118.851522,5.150,-17.5,1093.0,-841.0,-0.17
2014,10,18,23,11,59.340,37.665531,-118.851522,5.141,-16.9,1095.1,-850.6,-0.19
2014,10,18,23,12,18.200,37.653780,-118.816146,6.625,3104.4,-209.0,634.1,0.11
2014,10,18,23,25,12.160,37.652698,-118.816170,6.691,3102.3,-329.3,699.9,-0.15
2014,10,18,23,39,22.740,37.665426,-118.851481,5.150,-13.5,1083.4,-841.2,0.22
2014,10,19,01,26,24.640,37.633960,-118.876025,8.492,-2179.5,-2409.0,2501.1,0.24
2014,10,19,01,47,47.780,37.653499,-118.816097,6.633,3108.8,-240.3,642.0,0.31
2014,10,19,01,48,22.660,37.653809,-118.816024,6.644,3115.1,-205.7,652.7,-0.41
2014,10,19,02,33,07.820,37.665397,-118.851115,5.129,18.4,1080.5,-862.3,-0.16
2014,10,19,03,07,43.090,37.652893,-118.816260,6.691,3094.4,-307.7,700.1,-0.41
2014,10,19,03,07,50.540,37.652812,-118.816195,6.702,3100.5,-316.6,710.5,-0.46
2014,10,19,03,29,15.460,37.652873,-118.818620,6.601,2886.2,-309.6,609.5,-0.13
2014,10,19,04,31,02.440,37.652665,-118.818644,6.689,2884.3,-332.9,697.9,-0.45
2014,10,19,04,38,12.820,37.652844,-118.818774,6.677,2872.4,-313.2,686.1,-0.12
2014,10,19,04,46,49.660,37.653540,-118.818945,6.659,2857.5,-235.6,668.1,-0.24
2014,10,19,04,53,49.270,37.665409,-118.851310,5.176,1.4,1081.5,-815.2,-0.64
2014,10,19,05,16,46.140,37.665324,-118.851180,5.196,12.7,1071.9,-795.0,-0.60
2014,10,19,05,16,56.960,37.665434,-118.851351,5.156,-2.5,1084.3,-834.8,0.22
2014,10,19,07,10,53.000,37.653056,-118.815918,6.624,3124.8,-289.6,633.2,-0.11
2014,10,19,07,13,38.960,37.653121,-118.815991,6.630,3118.4,-282.3,638.5,0.57
2014,10,19,07,16,22.690,37.653035,-118.816089,6.655,3109.5,-291.9,664.0,-0.28
2014,10,19,07,16,53.920,37.653109,-118.816081,6.663,3110.0,-283.6,671.5,-0.30
2014,10,19,07,17,10.890,37.653190,-118.816154,6.668,3104.1,-274.7,676.7,0.48
2014,10,19,07,49,18.800,37.652966,-118.815967,6.658,3120.1,-299.2,666.4,-0.51
2014,10,19,08,37,19.530,37.652490,-118.815658,6.660,3147.2,-352.2,668.4,-0.65
2014,10,19,09,58,05.620,37.665621,-118.851473,5.144,-13.1,1105.3,-846.7,-0.08
2014,10,19,10,51,34.240,37.666642,-118.853223,5.611,-167.2,1218.5,-379.9,0.23
2014,10,19,12,50,17.110,37.653784,-118.816471,6.717,3075.5,-208.5,726.1,-0.60
2014,10,19,13,08,23.130,37.654215,-118.819165,6.587,2838.0,-160.9,596.1,0.32
2014,10,19,13,49,37.280,37.653231,-118.819222,6.731,2833.3,-269.8,739.5,0.32
2014,10,19,14,37,43.980,37.652507,-118.818913,6.724,2860.3,-350.3,733.2,0.01
2014,10,19,17,49,21.560,37.634200,-118.875220,8.458,-2108.6,-2382.3,2467.1,0.62
2014,10,19,20,09,37.240,37.652348,-118.818823,6.731,2868.4,-368.1,739.4,0.08
2014,10,19,20,10,15.940,37.652271,-118.818823,6.728,2868.4,-376.5,736.8,0.04
2014,10,19,21,00,44.640,37.652153,-118.818465,6.629,2899.7,-389.8,637.4,-0.04
2014,10,19,21,42,12.200,37.652755,-118.818791,6.683,2871.4,-322.8,691.4,1.05
2014,10,19,21,43,11.840,37.652783,-118.818880,6.717,2863.5,-319.6,725.4,0.03
2014,10,19,22,02,42.080,37.653613,-118.818962,6.634,2855.9,-227.8,642.5,-0.17
2014,10,19,22,03,27.560,37.653617,-118.818953,6.644,2856.8,-227.0,652.6,0.84
2014,10,19,22,07,14.240,37.653695,-118.819002,6.616,2852.5,-218.7,625.3,0.14
2014,10,19,22,10,43.160,37.654427,-118.819344,6.634,2822.5,-137.5,642.6,-0.22
2014,10,19,23,38,49.080,37.668380,-118.854508,5.054,-281.1,1411.1,-937.0,1.13
2014,10,20,00,17,57.790,37.652352,-118.818294,6.617,2915.0,-367.6,625.6,-0.29
2014,10,20,02,18,06.020,37.665739,-118.852352,5.176,-90.4,1118.1,-815.1,0.38
2014,10,20,02,22,00.270,37.650895,-118.851969,5.318,-56.4,-529.5,-672.9,-0.10
2014,10,20,02,47,41.300,37.652535,-118.818872,6.720,2864.0,-347.2,728.4,0.12
2014,10,20,05,01,38.250,37.658956,-118.853735,5.415,-212.5,365.5,-575.9,0.13
2014,10,20,06,44,18.020,37.653910,-118.816309,6.658,3090.1,-194.6,667.0,-0.14
2014,10,20,08,38,17.610,37.665625,-118.851546,5.119,-19.5,1105.5,-872.7,-0.53
2014,10,20,09,45,26.720,37.653597,-118.816024,6.601,3115.5,-229.2,610.0,-0.23
2014,10,20,09,46,22.520,37.653524,-118.815999,6.603,3117.5,-237.7,612.3,0.04
2014,10,20,10,00,40.210,37.653312,-118.815894,6.597,3127.0,-260.9,605.6,-0.64
2014,10,20,10,01,34.620,37.653308,-118.815869,6.579,3128.6,-261.5,587.6,-0.56
2014,10,20,10,08,42.610,37.653011,-118.815861,6.606,3129.4,-294.7,614.6,0.33
2014,10,20,10,36,52.350,37.653255,-118.815828,6.580,3132.3,-267.4,588.6,-0.46
2014,10,20,10,40,38.720,37.653581,-118.816178,6.583,3101.8,-231.2,591.5,-0.46
2014,10,20,10,43,42.590,37.653646,-118.815942,6.567,3122.3,-223.9,575.8,0.13
2014,10,20,10,52,55.020,37.653499,-118.815902,6.558,3125.8,-240.3,567.1,0.37
2014,10,20,10,53,29.820,37.653422,-118.815869,6.569,3129.1,-248.9,578.1,-0.34
