YYYY,MM,DD,hh,mm,ss.ss,Lat(deg),Long(deg),depth(km)
2014,02,15,14,37,15.58,37.624296,-119.015299,3.714
2014,02,15,14,37,44.32,37.624915,-119.015462,3.571
2014,02,15,14,38,05.25,37.624699,-119.015723,3.565
2014,02,15,14,39,53.56,37.624650,-119.015088,3.657
2014,02,15,14,40,39.69,37.627905,-119.014575,3.422
2014,02,15,14,40,44.53,37.625321,-119.014046,3.636
2014,02,15,14,42,25.71,37.625273,-119.014412,3.620
2014,02,15,14,44,14.77,37.625362,-119.014242,3.611
2014,02,15,14,44,21.38,37.633687,-119.021338,4.948
2014,02,15,14,53,29.43,37.628162,-119.022803,5.048
2014,02,15,14,55,43.08,37.619356,-119.005713,3.634
2014,02,15,15,39,13.65,37.629801,-119.022559,5.012
2014,02,15,15,42,02.89,37.632076,-119.022754,5.029
2014,02,15,15,47,20.34,37.626652,-119.024072,5.056
2014,02,15,15,53,37.53,37.623844,-119.014876,3.780
2014,02,15,15,58,59.22,37.623991,-119.014730,3.786
2014,02,15,16,00,56.87,37.624711,-119.012492,3.795
2014,02,15,16,01,05.92,37.624166,-119.014893,3.744
2014,02,15,16,02,41.47,37.623926,-119.015112,3.775
2014,02,15,16,03,51.58,37.624414,-119.014372,3.761
2014,02,15,16,04,40.61,37.624304,-119.014746,3.736
2014,02,15,16,04,52.33,37.624390,-119.014640,3.748
2014,02,15,16,05,20.55,37.624202,-119.014640,3.770
2014,02,15,16,05,25.18,37.624247,-119.014974,3.760
2014,02,15,16,05,29.58,37.624272,-119.015112,3.732
2014,02,15,16,05,54.59,37.624080,-119.014860,3.767
2014,02,15,16,06,04.82,37.624170,-119.014852,3.782
2014,02,15,16,06,10.43,37.624121,-119.014681,3.785
2014,02,15,16,06,35.64,37.624394,-119.015063,3.711
2014,02,15,16,06,45.61,37.624292,-119.015112,3.739
2014,02,15,16,06,48.64,37.624207,-119.014705,3.769
2014,02,15,16,06,53.64,37.624150,-119.015007,3.761
2014,02,15,16,07,05.93,37.624585,-119.014665,3.689
2014,02,15,16,07,26.45,37.624418,-119.015690,3.649
2014,02,15,16,07,39.51,37.624162,-119.015234,3.749
2014,02,15,16,08,29.53,37.624097,-119.015373,3.741
2014,02,15,16,08,49.40,37.624373,-119.013786,3.816
2014,02,15,16,08,54.56,37.624483,-119.013745,3.815
2014,02,15,16,10,44.58,37.623702,-119.014689,3.833
2014,02,15,16,13,14.56,37.624377,-119.013737,3.838
2014,02,15,16,13,52.31,37.623848,-119.014225,3.885
2014,02,15,16,14,43.91,37.624198,-119.014185,3.817
2014,02,15,16,16,32.59,37.625761,-119.013013,3.641
2014,02,15,16,17,43.91,37.630379,-119.022282,4.856
2014,02,15,16,18,24.96,37.623718,-119.014445,3.865
2014,02,15,16,19,03.92,37.625623,-119.013216,3.645
2014,02,15,16,21,58.67,37.624235,-119.015666,3.694
2014,02,15,16,22,03.03,37.624036,-119.015405,3.723
2014,02,15,16,22,08.03,37.624117,-119.015470,3.714
2014,02,15,16,22,15.63,37.624239,-119.015715,3.702
2014,02,15,16,22,21.42,37.624011,-119.014559,3.813
2014,02,15,16,22,42.53,37.624418,-119.015291,3.676
2014,02,15,16,23,05.03,37.624406,-119.015340,3.690
2014,02,15,16,23,12.49,37.624813,-119.015210,3.614
2014,02,15,16,23,17.57,37.624137,-119.015479,3.724
2014,02,15,16,23,24.68,37.624585,-119.015690,3.595
2014,02,15,16,23,30.53,37.624402,-119.015959,3.606
2014,02,15,16,23,47.63,37.624032,-119.015299,3.754
2014,02,15,16,23,59.22,37.624817,-119.015706,3.530
2014,02,15,16,24,51.21,37.624292,-119.015951,3.637
2014,02,15,16,24,58.10,37.624316,-119.015967,3.632
2014,02,15,16,25,22.52,37.624296,-119.015763,3.646
2014,02,15,16,25,32.71,37.624825,-119.015682,3.528
2014,02,15,16,25,40.54,37.624654,-119.015503,3.555
2014,02,15,16,26,34.06,37.624959,-119.013883,3.663
2014,02,15,16,27,16.47,37.624341,-119.015877,3.653
2014,02,15,16,27,22.66,37.624133,-119.015153,3.758
2014,02,15,16,28,18.37,37.625053,-119.013037,3.715
2014,02,15,16,29,07.14,37.624369,-119.015698,3.651
2014,02,15,16,30,47.29,37.624451,-119.015812,3.635
2014,02,15,16,31,03.26,37.626497,-119.017586,3.382
2014,02,15,16,32,41.63,37.624028,-119.016585,3.658
2014,02,15,16,33,22.54,37.624532,-119.016895,3.537
2014,02,15,16,33,53.48,37.624430,-119.016260,3.626
2014,02,15,16,34,05.82,37.624927,-119.013420,3.723
2014,02,15,16,34,31.51,37.625085,-119.013989,3.668
2014,02,15,16,35,35.65,37.625659,-119.013753,3.584
2014,02,15,16,36,06.60,37.624727,-119.012378,3.791
2014,02,15,16,36,20.43,37.624361,-119.015454,3.691
2014,02,15,16,36,25.96,37.624259,-119.015015,3.744
2014,02,15,16,36,58.45,37.625004,-119.013607,3.721
2014,02,15,16,37,06.70,37.624821,-119.012834,3.781
2014,02,15,16,37,45.55,37.624353,-119.014453,3.764
2014,02,15,16,37,49.28,37.624447,-119.014152,3.788
2014,02,15,16,38,10.80,37.625745,-119.014022,3.562
2014,02,15,16,38,19.01,37.630522,-119.022917,4.810
2014,02,15,16,38,41.52,37.624121,-119.014242,3.847
2014,02,15,16,39,04.71,37.625313,-119.012337,3.703
2014,02,15,16,39,06.56,37.619515,-119.006071,3.638
2014,02,15,16,39,16.65,37.624650,-119.014730,3.714
2014,02,15,16,39,27.47,37.631828,-119.022713,4.767
2014,02,15,16,39,36.04,37.624231,-119.013810,3.875
2014,02,15,16,39,44.63,37.624459,-119.016276,3.621
2014,02,15,16,39,53.61,37.624898,-119.016349,3.559
2014,02,15,16,40,53.59,37.624133,-119.014258,3.841
2014,02,15,16,41,20.38,37.624382,-119.015495,3.707
2014,02,15,16,41,44.02,37.624345,-119.013770,3.834
2014,02,15,16,42,29.39,37.624780,-119.013582,3.806
2014,02,15,16,42,49.55,37.624329,-119.013534,3.864
2014,02,15,16,43,57.40,37.624231,-119.014437,3.805
2014,02,15,16,44,01.15,37.626217,-119.013940,3.489
2014,02,15,16,44,10.65,37.625195,-119.011833,3.787
2014,02,15,16,44,34.67,37.625631,-119.013265,3.635
2014,02,15,16,44,51.16,37.624316,-119.016105,3.717
2014,02,15,16,46,17.46,37.624959,-119.016040,3.502
2014,02,15,16,46,37.29,37.626257,-119.014543,3.457
2014,02,15,16,47,04.25,37.626213,-119.014478,3.458
2014,02,15,16,47,24.35,37.626371,-119.014250,3.458
2014,02,15,16,48,48.38,37.624080,-119.013436,3.911
2014,02,15,16,49,12.44,37.623991,-119.014136,3.892
2014,02,15,16,49,42.50,37.625464,-119.015706,3.536
2014,02,15,16,49,47.39,37.626017,-119.014591,3.505
2014,02,15,16,49,52.45,37.625985,-119.014754,3.465
2014,02,15,16,50,00.37,37.626347,-119.015063,3.380
2014,02,15,16,50,20.13,37.626078,-119.015454,3.380
2014,02,15,16,50,24.57,37.626331,-119.014868,3.394
2014,02,15,16,50,52.09,37.625761,-119.014827,3.503
2014,02,15,16,51,05.48,37.625916,-119.015552,3.361
2014,02,15,16,51,45.66,37.626652,-119.014168,3.467
2014,02,15,16,51,53.68,37.626204,-119.014494,3.432
2014,02,15,16,52,00.26,37.626595,-119.014551,3.380
2014,02,15,16,52,31.64,37.625948,-119.015625,3.372
2014,02,15,16,52,40.50,37.626119,-119.015405,3.380
2014,02,15,16,52,56.76,37.626115,-119.014095,3.462
2014,02,15,16,53,09.25,37.625916,-119.014502,3.496
2014,02,15,16,53,31.39,37.626176,-119.014388,3.474
2014,02,15,16,53,41.68,37.626078,-119.015869,3.327
2014,02,15,16,54,07.49,37.624044,-119.012996,3.934
2014,02,15,16,54,29.18,37.624320,-119.012524,3.956
2014,02,15,16,55,44.55,37.626042,-119.014486,3.442
2014,02,15,16,56,32.58,37.625712,-119.016146,3.331
2014,02,15,16,56,49.33,37.625529,-119.013330,3.681
2014,02,15,16,57,44.36,37.625834,-119.015796,3.361
2014,02,15,16,58,01.37,37.625065,-119.016105,3.481
2014,02,15,16,58,25.67,37.625985,-119.015658,3.325
2014,02,15,16,59,42.50,37.625818,-119.015804,3.372
2014,02,15,16,59,53.77,37.630811,-119.021370,4.961
2014,02,15,17,00,49.32,37.625094,-119.012679,3.744
2014,02,15,17,00,51.36,37.625643,-119.013647,3.620
2014,02,15,17,03,13.16,37.624154,-119.011930,4.057
2014,02,15,17,03,44.86,37.624235,-119.013102,3.935
2014,02,15,17,06,31.66,37.625008,-119.015910,3.505
2014,02,15,17,08,49.62,37.624093,-119.015145,3.828
2014,02,15,17,10,15.80,37.625920,-119.014258,3.481
2014,02,15,17,10,20.88,37.625810,-119.014437,3.497
2014,02,15,17,10,36.56,37.625378,-119.012419,3.730
2014,02,15,17,11,20.26,37.625435,-119.013013,3.676
2014,02,15,17,12,49.82,37.624284,-119.012533,3.971
2014,02,15,17,13,12.64,37.624215,-119.015894,3.742
2014,02,15,17,13,27.48,37.625061,-119.012044,3.775
2014,02,15,17,14,01.26,37.624426,-119.016195,3.584
2014,02,15,17,15,35.12,37.624125,-119.012378,4.015
2014,02,15,17,22,49.48,37.625077,-119.015519,3.564
2014,02,15,17,24,27.52,37.624699,-119.016423,3.519
2014,02,15,17,27,46.36,37.624170,-119.015202,3.738
2014,02,15,17,29,57.66,37.624988,-119.015682,3.538
2014,02,15,17,37,30.32,37.628650,-119.023128,5.029
2014,02,15,17,37,45.28,37.628560,-119.022990,4.996
2014,02,15,17,42,12.12,37.628662,-119.023031,4.979
2014,02,15,18,00,02.78,37.630286,-119.021533,4.972
2014,02,15,18,04,44.02,37.619735,-119.005534,3.641
2014,02,15,18,31,55.24,37.630216,-119.021769,5.042
2014,02,15,18,35,39.24,37.619649,-119.005680,3.630
2014,02,15,18,37,22.28,37.619710,-119.005632,3.624
2014,02,15,18,41,26.44,37.629797,-119.022241,4.923
2014,02,15,19,02,46.72,37.619686,-119.005754,3.644
2014,02,15,19,20,19.20,37.619397,-119.005672,3.665
2014,02,15,20,16,07.00,37.628406,-119.025814,4.851
2014,02,15,20,20,21.32,37.632153,-119.021102,4.891
2014,02,15,20,40,00.24,37.623311,-119.014917,3.613
2014,02,15,20,40,38.22,37.619283,-119.005998,3.650
2014,02,15,20,40,59.92,37.619478,-119.005811,3.635
2014,02,15,20,43,35.06,37.619507,-119.005615,3.669
2014,02,15,20,55,22.98,37.618962,-119.006144,3.662
2014,02,15,20,56,19.68,37.619014,-119.006177,3.640
2014,02,15,21,11,00.56,37.619568,-119.005493,3.681
2014,02,15,21,22,48.92,37.633276,-119.020955,4.921
2014,02,15,21,34,45.76,37.619771,-119.006038,3.586
2014,02,15,22,05,28.72,37.628475,-119.022957,4.964
2014,02,15,22,21,15.56,37.630819,-119.025798,4.594
2014,02,15,22,21,22.40,37.630892,-119.025741,4.591
2014,02,15,22,21,34.32,37.631181,-119.025513,4.618
2014,02,15,22,28,38.62,37.625521,-119.013395,3.670
2014,02,15,23,14,44.56,37.619267,-119.006893,3.553
2014,02,15,23,33,33.88,37.630603,-119.022217,5.001
2014,02,15,23,33,54.16,37.629858,-119.021940,5.053
2014,02,15,23,36,10.48,37.630815,-119.021647,4.934
2014,02,15,23,36,35.08,37.627494,-119.025309,5.009
2014,02,15,23,39,49.88,37.619263,-119.006746,3.602
2014,02,15,23,40,02.00,37.633191,-119.021362,4.945
2014,02,16,00,05,58.82,37.619019,-119.006828,3.612
2014,02,16,00,57,29.50,37.632784,-119.021265,4.908
2014,02,16,00,57,37.38,37.632922,-119.021143,4.917
2014,02,16,01,26,57.85,37.632841,-119.020711,4.895
2014,02,16,01,31,13.99,37.619543,-119.005347,3.668
2014,02,16,01,48,02.89,37.631372,-119.021493,4.961
2014,02,16,01,48,10.29,37.631376,-119.021598,4.955
2014,02,16,01,50,15.87,37.630387,-119.021842,5.013
2014,02,16,01,51,43.29,37.632043,-119.021444,4.971
2014,02,16,01,56,05.00,37.630278,-119.021086,4.919
2014,02,16,02,01,55.42,37.631677,-119.021167,4.894
2014,02,16,02,02,29.07,37.618982,-119.005339,3.721
2014,02,16,02,13,55.28,37.629565,-119.021916,4.939
2014,02,16,02,31,01.84,37.628971,-119.017814,2.967
2014,02,16,02,31,45.13,37.626404,-119.017961,3.143
2014,02,16,02,36,52.06,37.628829,-119.023218,5.001
2014,02,16,02,38,18.94,37.626522,-119.018009,3.124
2014,02,16,02,38,35.66,37.626648,-119.017668,3.145
2014,02,16,02,39,15.54,37.626733,-119.018009,3.180
2014,02,16,02,39,33.46,37.627112,-119.017049,3.176
2014,02,16,02,39,44.25,37.626664,-119.018180,3.199
2014,02,16,02,40,35.65,37.627075,-119.017334,3.207
2014,02,16,02,41,00.01,37.625765,-119.017912,3.168
2014,02,16,02,41,38.48,37.625863,-119.017578,3.362
2014,02,16,02,42,11.49,37.626843,-119.017985,3.231
2014,02,16,02,42,36.03,37.626717,-119.017643,3.116
2014,02,16,02,45,09.95,37.626095,-119.017920,3.155
2014,02,16,02,45,27.34,37.626510,-119.017757,3.101
2014,02,16,02,45,38.77,37.626762,-119.017163,3.049
2014,02,16,02,49,05.06,37.626774,-119.017326,3.021
2014,02,16,02,50,48.79,37.627096,-119.017008,3.133
2014,02,16,02,56,57.62,37.626615,-119.017277,3.023
2014,02,16,02,57,15.65,37.628959,-119.016479,3.551
2014,02,16,03,01,28.34,37.627201,-119.017733,3.231
2014,02,16,03,05,34.23,37.626562,-119.017700,3.064
2014,02,16,03,06,56.07,37.626591,-119.017350,3.051
2014,02,16,03,44,06.00,37.629553,-119.023258,4.898
2014,02,16,04,23,00.11,37.631478,-119.023372,4.868
2014,02,16,04,26,17.21,37.631620,-119.023031,4.851
2014,02,16,04,28,15.52,37.626322,-119.018213,3.118
2014,02,16,04,28,56.23,37.631307,-119.023283,4.808
2014,02,16,04,31,33.32,37.629948,-119.022632,5.003
2014,02,16,04,37,43.32,37.629899,-119.022778,4.984
2014,02,16,05,51,22.19,37.630485,-119.021989,5.045
2014,02,16,06,06,58.37,37.633549,-119.021289,4.915
2014,02,16,06,08,02.05,37.626351,-119.018099,3.107
2014,02,16,06,15,49.65,37.626449,-119.017961,3.100
2014,02,16,06,18,41.66,37.626485,-119.017749,3.067
2014,02,16,06,26,42.30,37.631718,-119.021012,4.910
2014,02,16,06,31,51.81,37.626591,-119.017285,3.004
2014,02,16,06,52,46.54,37.626477,-119.017432,2.982
2014,02,16,06,55,30.41,37.626404,-119.017871,3.043
2014,02,16,06,56,27.72,37.626762,-119.017676,3.118
2014,02,16,06,56,55.55,37.626469,-119.017611,2.997
2014,02,16,06,57,00.06,37.626835,-119.017521,2.993
2014,02,16,06,57,29.91,37.626595,-119.017513,3.051
2014,02,16,06,57,34.16,37.626392,-119.017627,3.027
2014,02,16,06,57,43.58,37.626611,-119.017415,2.987
2014,02,16,07,00,07.06,37.626542,-119.017456,3.018
2014,02,16,07,01,50.55,37.624666,-119.018245,3.132
2014,02,16,07,01,55.39,37.626265,-119.017920,3.061
2014,02,16,07,06,28.27,37.626135,-119.017863,3.047
2014,02,16,07,06,53.56,37.626213,-119.018009,3.008
2014,02,16,07,10,01.06,37.626217,-119.018034,3.046
2014,02,16,07,12,50.63,37.626611,-119.017326,3.018
2014,02,16,07,17,04.06,37.626005,-119.018368,3.024
2014,02,16,07,19,30.63,37.626693,-119.017041,3.011
2014,02,16,07,20,05.16,37.626412,-119.017025,2.978
2014,02,16,07,31,34.59,37.631649,-119.023210,4.736
2014,02,16,07,45,32.43,37.625875,-119.018172,2.970
2014,02,16,07,49,23.56,37.626754,-119.017342,3.011
2014,02,16,07,49,58.62,37.626420,-119.017879,3.043
2014,02,16,08,34,58.87,37.633390,-119.021094,4.881
2014,02,16,08,58,18.19,37.625370,-119.022949,5.175
2014,02,16,09,17,27.79,37.636633,-119.033789,2.805
2014,02,16,09,27,35.20,37.636178,-119.033838,2.800
2014,02,16,09,29,10.28,37.629260,-119.023185,5.024
2014,02,16,10,03,13.29,37.636605,-119.033895,2.782
2014,02,16,10,38,27.34,37.633350,-119.020931,4.906
2014,02,16,10,50,30.35,37.630611,-119.021875,4.921
2014,02,16,11,23,07.44,37.637549,-119.033691,2.778
2014,02,16,11,43,22.56,37.632829,-119.021151,4.938
2014,02,16,12,40,48.41,37.629842,-119.026701,4.767
2014,02,16,12,41,01.22,37.630054,-119.026270,4.767
2014,02,16,13,19,06.68,37.629867,-119.022233,5.023
2014,02,16,13,25,23.15,37.631063,-119.021330,4.958
2014,02,16,13,29,38.41,37.636348,-119.033651,2.854
2014,02,16,15,01,35.40,37.630208,-119.026660,4.777
2014,02,16,15,02,44.64,37.630094,-119.027311,4.634
2014,02,16,15,46,12.53,37.633541,-119.020882,4.883
2014,02,16,16,05,42.45,37.630518,-119.026847,4.684
2014,02,16,16,10,18.61,37.630025,-119.027140,4.636
2014,02,16,16,10,46.74,37.629378,-119.027181,4.637
2014,02,16,16,11,11.75,37.629643,-119.027889,4.635
2014,02,16,16,11,21.31,37.630078,-119.027222,4.485
2014,02,16,16,27,24.30,37.630343,-119.022974,4.844
2014,02,16,16,27,54.02,37.630058,-119.023250,4.871
2014,02,16,16,28,38.32,37.630391,-119.022729,4.891
2014,02,16,16,39,34.09,37.632723,-119.026937,4.569
2014,02,16,16,45,33.04,37.629944,-119.022184,5.022
2014,02,16,16,45,41.92,37.630611,-119.022046,5.011
2014,02,16,16,46,42.23,37.629647,-119.022469,4.867
2014,02,16,16,49,36.25,37.630981,-119.022005,5.019
2014,02,16,16,55,55.64,37.631889,-119.023910,4.615
2014,02,16,16,58,00.00,37.633720,-119.020776,4.876
2014,02,16,17,10,41.64,37.619393,-119.006104,3.605
2014,02,16,17,20,23.06,37.635482,-119.034424,2.873
2014,02,16,17,23,27.28,37.619104,-119.005981,3.619
2014,02,16,17,26,47.28,37.630237,-119.021200,4.912
2014,02,16,17,28,39.08,37.635592,-119.034367,2.842
2014,02,16,17,33,56.14,37.628585,-119.022949,5.010
2014,02,16,17,39,00.78,37.628939,-119.022705,5.006
2014,02,16,17,47,06.64,37.635811,-119.034310,2.863
2014,02,16,17,53,22.36,37.636287,-119.033944,2.886
2014,02,16,18,09,26.54,37.629378,-119.027230,4.785
2014,02,16,18,09,33.32,37.629749,-119.027002,4.792
2014,02,16,18,09,53.36,37.629488,-119.026978,4.801
2014,02,16,18,10,04.24,37.629549,-119.027075,4.741
2014,02,16,18,19,21.44,37.629191,-119.026351,4.767
2014,02,16,18,23,34.32,37.626709,-119.018351,3.098
2014,02,16,18,24,03.98,37.628735,-119.023258,5.011
2014,02,16,18,49,28.64,37.633748,-119.021029,4.936
2014,02,16,18,49,32.48,37.634326,-119.020882,4.940
2014,02,16,18,49,34.72,37.633529,-119.021086,4.980
2014,02,16,18,49,39.96,37.632564,-119.021842,4.969
2014,02,16,18,50,01.00,37.632918,-119.021680,4.982
2014,02,16,18,50,08.00,37.633268,-119.021354,4.991
2014,02,16,18,50,21.52,37.634359,-119.021460,4.916
2014,02,16,18,50,28.32,37.633773,-119.021476,4.959
2014,02,16,18,50,49.40,37.634448,-119.021867,4.933
2014,02,16,18,55,22.40,37.633195,-119.020817,4.843
2014,02,16,19,13,46.52,37.631531,-119.021281,4.889
2014,02,16,19,22,06.00,37.631160,-119.021151,4.938
2014,02,16,19,26,53.94,37.628894,-119.022453,4.942
2014,02,16,19,35,50.02,37.629964,-119.022811,5.029
2014,02,16,19,37,11.36,37.629541,-119.023234,4.999
2014,02,16,19,38,14.04,37.630314,-119.022347,5.032
2014,02,16,20,02,27.16,37.632865,-119.021102,4.908
2014,02,16,20,04,37.12,37.633500,-119.020964,4.875
2014,02,16,20,04,44.52,37.632658,-119.021151,4.930
2014,02,16,20,13,08.00,37.632279,-119.021167,4.925
2014,02,16,20,39,31.56,37.636369,-119.033594,2.870
2014,02,16,20,53,28.48,37.636292,-119.033569,2.899
2014,02,16,20,54,57.12,37.633390,-119.021590,4.870
2014,02,16,22,46,06.00,37.633040,-119.020793,4.909
2014,02,16,22,55,45.54,37.629537,-119.021859,4.937
2014,02,16,23,04,50.32,37.630448,-119.021558,4.966
2014,02,16,23,07,48.36,37.632385,-119.020898,4.857
2014,02,16,23,09,39.32,37.638232,-119.033000,2.755
2014,02,16,23,10,28.40,37.630733,-119.021639,4.997
2014,02,16,23,18,07.00,37.630436,-119.021338,4.932
2014,02,16,23,40,22.72,37.638127,-119.033171,2.741
2014,02,16,23,50,58.16,37.629618,-119.022355,5.027
2014,02,16,23,53,45.52,37.638033,-119.033260,2.743
2014,02,16,23,55,06.24,37.638350,-119.033024,2.738
2014,02,16,23,55,43.88,37.638338,-119.033057,2.741
2014,02,17,00,15,14.16,37.638143,-119.033049,2.722
2014,02,17,01,04,48.86,37.638053,-119.033130,2.736
2014,02,17,01,55,21.01,37.638106,-119.033073,2.762
2014,02,17,01,55,34.18,37.638074,-119.033073,2.770
2014,02,17,01,55,40.65,37.637948,-119.033154,2.775
2014,02,17,02,14,06.89,37.633024,-119.021200,4.956
2014,02,17,02,34,38.32,37.629871,-119.022217,5.027
2014,02,17,02,57,52.83,37.631234,-119.025000,4.662
2014,02,17,02,58,40.46,37.631091,-119.023722,4.719
2014,02,17,02,58,48.57,37.631730,-119.024154,4.622
2014,02,17,03,01,58.71,37.631348,-119.023828,4.713
2014,02,17,03,02,06.92,37.631571,-119.023633,4.774
2014,02,17,03,02,33.89,37.631380,-119.023258,4.701
2014,02,17,03,02,58.59,37.631262,-119.023364,4.744
2014,02,17,03,03,05.11,37.631091,-119.023486,4.792
2014,02,17,03,03,12.49,37.631364,-119.023112,4.739
2014,02,17,03,03,24.79,37.631238,-119.023063,4.739
2014,02,17,03,04,56.59,37.630766,-119.025350,4.701
2014,02,17,03,07,21.58,37.630806,-119.025301,4.692
2014,02,17,03,08,31.65,37.631523,-119.023958,4.705
2014,02,17,03,08,58.08,37.630794,-119.025448,4.677
2014,02,17,03,13,04.32,37.638155,-119.032788,2.801
2014,02,17,03,14,22.16,37.637712,-119.033171,2.823
2014,02,17,03,15,01.23,37.630518,-119.024797,4.741
2014,02,17,03,15,20.57,37.630627,-119.024797,4.747
2014,02,17,03,16,20.15,37.630623,-119.025578,4.704
2014,02,17,03,22,17.11,37.638212,-119.032756,2.789
2014,02,17,03,31,28.22,37.629801,-119.020557,5.082
2014,02,17,03,47,48.20,37.630843,-119.023340,4.835
2014,02,17,03,49,04.11,37.631604,-119.023047,4.788
2014,02,17,04,00,08.99,37.630741,-119.023991,4.942
2014,02,17,04,00,25.59,37.631559,-119.023438,4.680
2014,02,17,04,00,47.36,37.630973,-119.023714,4.789
2014,02,17,04,04,48.73,37.632914,-119.021134,4.975
2014,02,17,04,08,22.52,37.631340,-119.023104,4.787
2014,02,17,04,16,02.23,37.630782,-119.025293,4.706
2014,02,17,04,16,12.53,37.630538,-119.025228,4.720
2014,02,17,04,43,00.89,37.633346,-119.020793,4.953
2014,02,17,05,05,20.50,37.632796,-119.021232,4.916
2014,02,17,05,05,32.49,37.632910,-119.020890,4.978
2014,02,17,05,06,58.34,37.629211,-119.023389,4.998
2014,02,17,05,14,56.76,37.631327,-119.023063,4.778
2014,02,17,05,19,26.59,37.633488,-119.021151,4.896
2014,02,17,05,22,05.00,37.629077,-119.022201,4.925
2014,02,17,05,26,11.88,37.628691,-119.022469,5.007
2014,02,17,05,30,27.90,37.629667,-119.023307,4.949
2014,02,17,05,30,33.98,37.629765,-119.022062,4.990
2014,02,17,05,32,31.31,37.634334,-119.020369,4.909
2014,02,17,05,34,16.18,37.629350,-119.022298,5.000
2014,02,17,05,34,22.97,37.629272,-119.022257,4.977
2014,02,17,05,35,19.24,37.629887,-119.022591,5.017
2014,02,17,05,35,24.39,37.629895,-119.022233,4.992
2014,02,17,05,35,48.48,37.631059,-119.024487,4.718
2014,02,17,05,36,26.45,37.630082,-119.021696,4.997
2014,02,17,05,36,32.17,37.630387,-119.022266,5.006
2014,02,17,05,40,12.21,37.633968,-119.020622,4.990
2014,02,17,05,41,24.48,37.630330,-119.021908,4.912
2014,02,17,05,42,25.39,37.630570,-119.021777,5.012
2014,02,17,05,42,34.30,37.635848,-119.020866,4.761
2014,02,17,05,44,57.00,37.632731,-119.024040,4.859
2014,02,17,05,46,59.08,37.635221,-119.021086,4.848
2014,02,17,05,47,13.64,37.635905,-119.021102,4.764
2014,02,17,05,47,49.36,37.634949,-119.020687,4.851
2014,02,17,05,47,56.73,37.630754,-119.021159,5.074
2014,02,17,05,48,38.44,37.633553,-119.019979,5.033
2014,02,17,05,49,28.45,37.633809,-119.020280,4.989
2014,02,17,05,52,22.46,37.634367,-119.020719,4.890
2014,02,17,05,54,51.25,37.630652,-119.021379,4.930
2014,02,17,05,55,33.30,37.630839,-119.021305,4.895
2014,02,17,05,58,18.31,37.632328,-119.021680,4.963
2014,02,17,06,05,12.38,37.632735,-119.020947,4.824
2014,02,17,06,20,11.30,37.628438,-119.023470,5.059
